"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/15/1999","AQS","060290014","7","93","ug/m3 LC","170","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/18/1999","AQS","060290014","7","18","ug/m3 LC","63","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/21/1999","AQS","060290014","7","17","ug/m3 LC","61","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/24/1999","AQS","060290014","7","8","ug/m3 LC","33","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/27/1999","AQS","060290014","7","30","ug/m3 LC","89","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/30/1999","AQS","060290014","7","32","ug/m3 LC","93","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/02/1999","AQS","060290014","7","32","ug/m3 LC","93","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/05/1999","AQS","060290014","7","68","ug/m3 LC","157","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/08/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/11/1999","AQS","060290014","7","10","ug/m3 LC","42","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/17/1999","AQS","060290014","7","23","ug/m3 LC","74","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/20/1999","AQS","060290014","7","20","ug/m3 LC","68","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/23/1999","AQS","060290014","7","24","ug/m3 LC","76","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/26/1999","AQS","060290014","7","13","ug/m3 LC","53","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/01/1999","AQS","060290014","7","22","ug/m3 LC","72","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/04/1999","AQS","060290014","7","11","ug/m3 LC","46","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/07/1999","AQS","060290014","7","10","ug/m3 LC","42","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/10/1999","AQS","060290014","7","9","ug/m3 LC","38","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/13/1999","AQS","060290014","7","18","ug/m3 LC","63","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/16/1999","AQS","060290014","7","5","ug/m3 LC","21","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/19/1999","AQS","060290014","7","6","ug/m3 LC","25","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/22/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/28/1999","AQS","060290014","7","11","ug/m3 LC","46","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/31/1999","AQS","060290014","7","6","ug/m3 LC","25","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/03/1999","AQS","060290014","7","9","ug/m3 LC","38","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/06/1999","AQS","060290014","7","4","ug/m3 LC","17","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/09/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/12/1999","AQS","060290014","7","6","ug/m3 LC","25","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/15/1999","AQS","060290014","7","17","ug/m3 LC","61","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/18/1999","AQS","060290014","7","13","ug/m3 LC","53","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/21/1999","AQS","060290014","7","8","ug/m3 LC","33","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/24/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/27/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/30/1999","AQS","060290014","7","11","ug/m3 LC","46","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/03/1999","AQS","060290014","7","6","ug/m3 LC","25","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/06/1999","AQS","060290014","7","15","ug/m3 LC","57","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/09/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/12/1999","AQS","060290014","7","9","ug/m3 LC","38","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/15/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/18/1999","AQS","060290014","7","8","ug/m3 LC","33","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/21/1999","AQS","060290014","7","9","ug/m3 LC","38","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/24/1999","AQS","060290014","7","14","ug/m3 LC","55","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/30/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/02/1999","AQS","060290014","7","5","ug/m3 LC","21","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/05/1999","AQS","060290014","7","10","ug/m3 LC","42","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/08/1999","AQS","060290014","7","7","ug/m3 LC","29","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/11/1999","AQS","060290014","7","10","ug/m3 LC","42","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"07/20/1999","AQS","060290014","7","9","ug/m3 LC","38","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/04/1999","AQS","060290014","7","9","ug/m3 LC","38","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/07/1999","AQS","060290014","7","6","ug/m3 LC","25","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/10/1999","AQS","060290014","7","8","ug/m3 LC","33","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/16/1999","AQS","060290014","7","9","ug/m3 LC","38","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/19/1999","AQS","060290014","7","10","ug/m3 LC","42","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/22/1999","AQS","060290014","7","13","ug/m3 LC","53","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/25/1999","AQS","060290014","7","16","ug/m3 LC","59","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/28/1999","AQS","060290014","7","11","ug/m3 LC","46","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/31/1999","AQS","060290014","7","10","ug/m3 LC","42","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/03/1999","AQS","060290014","7","11","ug/m3 LC","46","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/06/1999","AQS","060290014","7","21","ug/m3 LC","70","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/09/1999","AQS","060290014","7","10","ug/m3 LC","42","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/12/1999","AQS","060290014","7","18","ug/m3 LC","63","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/15/1999","AQS","060290014","7","21","ug/m3 LC","70","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/18/1999","AQS","060290014","7","17","ug/m3 LC","61","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/21/1999","AQS","060290014","7","26","ug/m3 LC","80","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/24/1999","AQS","060290014","7","14","ug/m3 LC","55","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/27/1999","AQS","060290014","7","17","ug/m3 LC","61","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/30/1999","AQS","060290014","7","18","ug/m3 LC","63","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"10/03/1999","AQS","060290014","7","23","ug/m3 LC","74","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"10/06/1999","AQS","060290014","7","11","ug/m3 LC","46","Bakersfield-California","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
